,ID_DELEGACIA,NOME_DEPARTAMENTO,NOME_SECCIONAL,NOME_DELEGACIA,CIDADE,ANO_BO,NUM_BO,NOME_DEPARTAMENTO_CIRC,NOME_SECCIONAL_CIRC,NOME_DELEGACIA_CIRC,NOME_MUNICIPIO_CIRC,DESCR_TIPO_BO,DATA_OCORRENCIA_BO,HORA_OCORRENCIA_BO,DATAHORA_COMUNICACAO_BO,FLAG_STATUS,RUBRICA,DESCR_CONDUTA,DESDOBRAMENTO,DESCR_TIPOLOCAL,DESCR_SUBTIPOLOCAL,LOGRADOURO,NUMERO_LOGRADOURO,LATITUDE,LONGITUDE,DESCR_TIPO_PESSOA,FLAG_VITIMA_FATAL,SEXO_PESSOA,IDADE_PESSOA,COR_CUTIS,Unnamed: 30
33,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,1,DECAP                                   ,DEL.SEC.7º ITAQUERA                     ,24º D.P.  PONTE RASA          ,S.PAULO                       ,Boletim de Ocorrência                   ,01/01/2016,08:50,,Consumado,Roubo (art. 157),TRANSEUNTE,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-Embarque                                          ,ESTAÇÃO METRO GUILHERMINA ESPERANÇA     ,0,-23.52961203,-46.51754478,Vítima              ,,M,30,Branca              ,
34,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,3,DECAP                                   ,DEL.SEC.1º CENTRO                       ,77º D.P. SANTA CECILIA        ,S.PAULO                       ,Boletim de Ocorrência                   ,01/01/2016,18:00,,Consumado,Roubo (art. 157),TRANSEUNTE,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO SANTA CECÍLIA             ,0,-23.53892261,-46.64884201,Vítima              ,,M,58,Parda               ,
35,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,9,DECAP                                   ,DEL.SEC.1º CENTRO                       ,08º D.P. BRAS                 ,S.PAULO                       ,Boletim de Ocorrência                   ,04/01/2016,18:15,,Consumado,"Furto qualificado (art. 155, §4o.)",TRANSEUNTE,§4o. Se o crime é cometido:,Terminal/Estação                        ,Metrov. e ferroviário metrop.-vagão                                             ,ESTAÇÃO TREM BRAS                       ,0,-23.545101,-46.616237,Vítima              ,,M,21,Branca              ,
36,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,18,DECAP                                   ,DEL.SEC.1º CENTRO                       ,01º D.P. SE                   ,S.PAULO                       ,Boletim de Ocorrência                   ,05/01/2016,14:00,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO METRO SÃO BENTO                 ,0,-23.54436022,-46.63390505,Vítima              ,,F,30,Branca              ,
37,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,36,DECAP                                   ,DEL.SEC.3º OESTE                        ,23º D.P.  PERDIZES            ,S.PAULO                       ,Boletim de Ocorrência                   ,04/01/2016,07:10,,Consumado,"Furto qualificado (art. 155, §4o.)",TRANSEUNTE,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-Desembarque                                       ,ESTAÇÃO TREM PALMEIRAS - BARRA FUNDA    ,0,-23.525332,-46.66713,Vítima              ,,M,39,Parda               ,
38,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,77,DECAP                                   ,DEL.SEC.1º CENTRO                       ,01º D.P. SE                   ,S.PAULO                       ,Boletim de Ocorrência                   ,15/01/2016,12:30,,Consumado,"Furto qualificado (art. 155, §4o.)",TRANSEUNTE,§4o. Se o crime é cometido:,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO METRO SÉ                        ,0,-23.55024382,-46.63272859,Vítima              ,,F,39,Branca              ,
39,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,81,DECAP                                   ,DEL.SEC.6º SANTO AMARO                  ,11º D.P. SANTO AMARO          ,S.PAULO                       ,Boletim de Ocorrência                   ,15/01/2016,20:30,,Consumado,Lesão corporal (art. 129),,,Estrada de ferro                        ,Estrada de ferro                                                                ,ESTAÇÃO TREM SANTO AMARO                ,0,-23.65594749,-46.71948709,Autor/Vitima        ,,M,27,Branca              ,
40,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,F,20,Branca              ,
41,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,111,DECAP                                   ,DEL.SEC.1º CENTRO                       ,01º D.P. SE                   ,S.PAULO                       ,Boletim de Ocorrência                   ,21/01/2016,19:00,,Consumado,Roubo (art. 157),TRANSEUNTE,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO PEDRO II                  ,0,-23.54988579,-46.62676287,Vítima              ,,M,27,Parda               ,
42,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,116,DECAP                                   ,DEL.SEC.3º OESTE                        ,37º D.P.  CAMPO LIMPO         ,S.PAULO                       ,Boletim de Ocorrência                   ,21/01/2016,16:20,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO VILA DAS BELEZAS                ,0,,,Vítima              ,,M,31,Parda               ,
43,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,146,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,21/01/2016,22:30,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO REPÚBLICA                 ,0,-23.5431853,-46.64337321,Vítima              ,,M,28,Branca              ,
44,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,84,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,15/01/2016,05:50,,Tentado,Lesão corporal (art 129 § 9º),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO LUZ                       ,0,-23.53592604,-46.63431206,Vítima              ,N,F,25,Parda               ,
45,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,M,21,Parda               ,
46,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,M,27,Outros              ,
47,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,M,27,Parda               ,
48,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,M,38,Branca              ,
49,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,M,47,Parda               ,
50,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,124,DECAP                                   ,DEL.SEC.3º OESTE                        ,23º D.P.  PERDIZES            ,S.PAULO                       ,Boletim de Ocorrência                   ,23/01/2016,22:30,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO PALMEIRAS - BARRA FUNDA   ,0,-23.52530713,-46.66819132,Vítima              ,,M,24,Parda               ,
51,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,133,DECAP                                   ,DEL.SEC.4º NORTE                        ,09º D.P. - CARANDIRU          ,S.PAULO                       ,Boletim de Ocorrência                   ,23/01/2016,05:50,,Consumado,Furto (art. 155),OUTROS,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-Embarque                                          ,ESTAÇÃO METRO PORTUGUESA-TIETE          ,0,-23.51552683,-46.62511722,Vítima              ,,F,68,Branca              ,
52,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,134,DECAP                                   ,DEL.SEC.1º CENTRO                       ,01º D.P. SE                   ,S.PAULO                       ,Boletim de Ocorrência                   ,12/01/2016,11:00,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO SÉ                        ,0,-23.55024382,-46.63272859,Vítima              ,,M,61,Branca              ,
53,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,179,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,02/02/2016,19:10,,Consumado,"A.I.-Furto qualificado (art. 155, §4o.)",TRANSEUNTE,§4o. Se o crime é cometido:,Terminal/Estação                        ,Metrov. e ferroviário metrop.-Desembarque                                       ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Vítima              ,,F,27,Branca              ,
54,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,185,DECAP                                   ,DEL.SEC.5º LESTE                        ,56º D.P.  VILA ALPINA         ,S.PAULO                       ,Boletim de Ocorrência                   ,04/02/2016,08:20,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO TREM TAMANDUATEI                ,0,-23.594379,-46.587965,Adolescente         ,,M,16,Branca              ,
55,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,28,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,06/01/2016,16:00,,Consumado,"Furto qualificado (art. 155, §4o.)",OUTROS,§4o. Se o crime é cometido:,Terminal/Estação                        ,Metrov. e ferroviário metrop.-Sanitário masculino                               ,ESTAÇÃO METRO REPÚBLICA                 ,125,-23.5431853,-46.64337321,Vítima              ,,M,30,Preta               ,
56,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,F,21,Branca              ,
57,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,M,23,Branca              ,
58,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,M,23,Parda               ,
59,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,143,DECAP                                   ,DEL.SEC.8º SAO MATEUS                   ,44º D.P.  GUAIANAZES          ,S.PAULO                       ,Boletim de Ocorrência                   ,27/01/2016,19:10,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Ferroviário-Outros                                                              ,ESTAÇÃO TREM GUAINAZES                  ,0,-23.542295,-46.415557,Autor/Vitima        ,,M,30,Branca              ,
60,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,249,DECAP                                   ,DEL.SEC.3º OESTE                        ,14º D.P. PINHEIROS            ,S.PAULO                       ,Boletim de Ocorrência                   ,13/02/2016,06:20,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO TREM PINHEIROS                  ,0,-23.566428,-46.703016,Vítima              ,,M,23,Branca              ,
61,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,302,DECAP                                   ,DEL.SEC.2º SUL                          ,36º D.P.  VILA MARIANA        ,S.PAULO                       ,Boletim de Ocorrência                   ,23/02/2016,09:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO PARAISO                   ,0,-23.57523478,-46.64065813,Vítima              ,,F,25,Branca              ,
62,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,308,DECAP                                   ,DEL.SEC.1º CENTRO                       ,08º D.P. BRAS                 ,S.PAULO                       ,Boletim de Ocorrência                   ,23/02/2016,14:40,,Consumado,Roubo (art. 157),OUTROS,"caput. Subtrair coisa móvel alheia, mediante grave ameaça ou violência a pessoa",Terminal/Estação                        ,Metrov. e ferroviário metrop.-Lotérica                                          ,ESTAÇÃO METRO BRAS                      ,0,-23.54795145,-46.6165429,Vítima              ,,M,37,Branca              ,
63,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,343,DECAP                                   ,DEL.SEC.5º LESTE                        ,52º D.P.  PARQUE S.JORGE      ,S.PAULO                       ,Boletim de Ocorrência                   ,01/03/2016,08:50,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO TATUAPE                   ,0,-23.54044805,-46.57731019,Autor/Vitima        ,,M,36,Branca              ,
64,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,371,DECAP                                   ,DEL.SEC.5º LESTE                        ,52º D.P.  PARQUE S.JORGE      ,S.PAULO                       ,Boletim de Ocorrência                   ,04/03/2016,14:40,,Consumado,A.I.-Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO METRO TATUAPE                   ,0,-23.54044805,-46.57731019,Vítima              ,,M,35,Branca              ,
65,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,381,DECAP                                   ,DEL.SEC.5º LESTE                        ,10º D.P. PENHA DE FRANCA      ,S.PAULO                       ,Boletim de Ocorrência                   ,06/03/2016,07:40,,Consumado,Roubo (art. 157),OUTROS,"caput. Subtrair coisa móvel alheia, mediante grave ameaça ou violência a pessoa",Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO PENHA                     ,0,-23.53354884,-46.54336334,Vítima              ,,F,21,Branca              ,
66,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,69,DECAP                                   ,DEL.SEC.1º CENTRO                       ,78º D.P. JARDINS              ,S.PAULO                       ,Boletim de Ocorrência                   ,13/01/2016,12:30,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO CONSOLAÇÃO                ,125,-23.55743116,-46.66092328,Vítima              ,,M,19,Branca              ,
